feature,outlier_count,lower_bound,upper_bound
Area,578,-1269.5,98776.5
Perimeter,478,292.14737499999995,1388.698375
MajorAxisLength,402,68.2388184916907,561.7021952570626
MinorAxisLength,567,113.91025981878158,279.10114723210893
AspectRation,481,1.0213208361542194,2.1159221366167578
Eccentricity,843,0.5741326278269769,0.9516052280645091
ConvexArea,550,-1750.75,100745.25
EquivDiameter,526,118.28223890580315,376.18418555930805
Extent,271,0.6164934613835844,0.8890585175390777
Solidity,734,0.9791445667837866,0.9965462299274728
roundness,95,0.7066474596406904,1.043164637408492
Compactness,114,0.6553358213966529,0.9418201559414965
ShapeFactor1,533,0.003836712134302463,0.009331755701208963
ShapeFactor2,0,-0.0003662944091635122,0.003693813805530587
ShapeFactor3,199,0.4105632845044039,0.8675270526602463
ShapeFactor4,763,0.9874414588763742,1.00415512065213
