y_true,y_pred
BARBUNYA,BARBUNYA
SEKER,SEKER
SEKER,SEKER
DERMASON,DERMASON
SEKER,SEKER
CALI,CALI
SIRA,HOROZ
CALI,CALI
DERMASON,DERMASON
HOROZ,HOROZ
SIRA,SIRA
HOROZ,HOROZ
DERMASON,DERMASON
DERMASON,DERMASON
HOROZ,HOROZ
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
SEKER,SEKER
DERMASON,DERMASON
DERMASON,DERMASON
SEKER,SEKER
SIRA,SIRA
SIRA,SIRA
DERMASON,SIRA
BOMBAY,BOMBAY
BARBUNYA,BARBUNYA
SEKER,SEKER
BARBUNYA,BARBUNYA
CALI,CALI
HOROZ,HOROZ
SIRA,SIRA
SIRA,SIRA
HOROZ,HOROZ
DERMASON,DERMASON
SIRA,DERMASON
BOMBAY,BOMBAY
DERMASON,DERMASON
BARBUNYA,BARBUNYA
DERMASON,DERMASON
DERMASON,DERMASON
HOROZ,HOROZ
CALI,BARBUNYA
DERMASON,DERMASON
HOROZ,HOROZ
DERMASON,SIRA
SEKER,SEKER
SIRA,SIRA
DERMASON,DERMASON
SEKER,SEKER
HOROZ,HOROZ
HOROZ,HOROZ
HOROZ,HOROZ
HOROZ,HOROZ
BOMBAY,BOMBAY
SEKER,SEKER
HOROZ,HOROZ
CALI,CALI
CALI,CALI
SEKER,SEKER
DERMASON,DERMASON
CALI,CALI
SIRA,DERMASON
SEKER,SEKER
CALI,CALI
BARBUNYA,BARBUNYA
SIRA,SIRA
BARBUNYA,BARBUNYA
DERMASON,DERMASON
HOROZ,HOROZ
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
BOMBAY,BOMBAY
BARBUNYA,BARBUNYA
BOMBAY,BOMBAY
SIRA,SIRA
CALI,CALI
CALI,BARBUNYA
BARBUNYA,BARBUNYA
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
HOROZ,HOROZ
SEKER,SEKER
BOMBAY,BOMBAY
HOROZ,HOROZ
BARBUNYA,BARBUNYA
HOROZ,HOROZ
CALI,CALI
DERMASON,DERMASON
BOMBAY,BOMBAY
BARBUNYA,BARBUNYA
DERMASON,DERMASON
DERMASON,DERMASON
BARBUNYA,BARBUNYA
DERMASON,DERMASON
HOROZ,HOROZ
SEKER,SEKER
HOROZ,HOROZ
DERMASON,DERMASON
DERMASON,SEKER
SEKER,SEKER
DERMASON,DERMASON
DERMASON,DERMASON
SEKER,SEKER
BARBUNYA,BARBUNYA
DERMASON,DERMASON
CALI,CALI
SIRA,SIRA
DERMASON,DERMASON
SIRA,SIRA
CALI,CALI
SEKER,SEKER
BARBUNYA,BARBUNYA
SIRA,SIRA
DERMASON,DERMASON
BARBUNYA,BARBUNYA
SEKER,SEKER
DERMASON,DERMASON
SIRA,SIRA
SEKER,SEKER
SEKER,SEKER
CALI,CALI
HOROZ,HOROZ
SIRA,SIRA
HOROZ,HOROZ
HOROZ,HOROZ
DERMASON,DERMASON
DERMASON,SIRA
HOROZ,HOROZ
DERMASON,DERMASON
SIRA,SIRA
BOMBAY,BOMBAY
SIRA,SIRA
HOROZ,CALI
CALI,CALI
SEKER,SEKER
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
CALI,CALI
BOMBAY,BOMBAY
HOROZ,HOROZ
CALI,CALI
DERMASON,SIRA
SEKER,SEKER
SIRA,SIRA
DERMASON,DERMASON
SIRA,SIRA
SIRA,SIRA
DERMASON,SIRA
DERMASON,DERMASON
SIRA,SIRA
SEKER,SEKER
SEKER,SEKER
CALI,CALI
DERMASON,DERMASON
SIRA,SIRA
BARBUNYA,SEKER
SEKER,SEKER
SIRA,SIRA
CALI,CALI
SIRA,SIRA
SIRA,SIRA
SIRA,SIRA
SIRA,SIRA
DERMASON,DERMASON
HOROZ,SIRA
DERMASON,DERMASON
SIRA,SIRA
SEKER,SEKER
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
HOROZ,SIRA
HOROZ,HOROZ
HOROZ,HOROZ
DERMASON,SEKER
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
SIRA,SIRA
SEKER,SEKER
HOROZ,HOROZ
SIRA,SIRA
SIRA,DERMASON
BARBUNYA,BARBUNYA
SEKER,SEKER
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
CALI,CALI
CALI,CALI
HOROZ,HOROZ
HOROZ,HOROZ
DERMASON,SIRA
DERMASON,DERMASON
CALI,CALI
BARBUNYA,BARBUNYA
SEKER,SEKER
HOROZ,HOROZ
DERMASON,DERMASON
SIRA,DERMASON
SEKER,SEKER
DERMASON,DERMASON
CALI,CALI
SIRA,SIRA
HOROZ,HOROZ
BOMBAY,BOMBAY
SEKER,SEKER
HOROZ,HOROZ
SEKER,SEKER
HOROZ,CALI
SIRA,SIRA
CALI,CALI
DERMASON,DERMASON
BARBUNYA,BARBUNYA
CALI,CALI
BOMBAY,BOMBAY
BARBUNYA,BARBUNYA
HOROZ,HOROZ
CALI,CALI
HOROZ,HOROZ
DERMASON,DERMASON
SIRA,HOROZ
BARBUNYA,BARBUNYA
CALI,CALI
DERMASON,DERMASON
HOROZ,HOROZ
CALI,CALI
CALI,CALI
BARBUNYA,BARBUNYA
DERMASON,DERMASON
CALI,CALI
DERMASON,DERMASON
CALI,CALI
SEKER,SEKER
BARBUNYA,BARBUNYA
HOROZ,HOROZ
SIRA,SIRA
BOMBAY,BOMBAY
CALI,CALI
BARBUNYA,BARBUNYA
DERMASON,DERMASON
DERMASON,SIRA
BOMBAY,BOMBAY
CALI,CALI
SEKER,SEKER
SIRA,HOROZ
DERMASON,DERMASON
BOMBAY,BOMBAY
SIRA,SIRA
HOROZ,HOROZ
SEKER,SEKER
CALI,CALI
HOROZ,HOROZ
SEKER,SEKER
DERMASON,DERMASON
SEKER,SEKER
BARBUNYA,BARBUNYA
SEKER,SEKER
HOROZ,HOROZ
HOROZ,HOROZ
SIRA,SIRA
DERMASON,DERMASON
CALI,CALI
SIRA,SIRA
HOROZ,HOROZ
DERMASON,DERMASON
HOROZ,HOROZ
DERMASON,DERMASON
DERMASON,DERMASON
CALI,CALI
CALI,CALI
CALI,CALI
CALI,CALI
DERMASON,DERMASON
DERMASON,DERMASON
SEKER,SEKER
DERMASON,DERMASON
HOROZ,HOROZ
BOMBAY,BOMBAY
DERMASON,DERMASON
CALI,CALI
HOROZ,HOROZ
DERMASON,DERMASON
SIRA,SIRA
HOROZ,HOROZ
BARBUNYA,BARBUNYA
SEKER,SEKER
DERMASON,DERMASON
SEKER,BARBUNYA
HOROZ,HOROZ
DERMASON,DERMASON
CALI,CALI
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
BARBUNYA,SEKER
BOMBAY,BOMBAY
SIRA,SIRA
HOROZ,HOROZ
DERMASON,DERMASON
SIRA,SIRA
SEKER,SEKER
CALI,CALI
HOROZ,HOROZ
HOROZ,HOROZ
CALI,CALI
DERMASON,DERMASON
SEKER,SEKER
HOROZ,HOROZ
HOROZ,HOROZ
SEKER,SEKER
SIRA,SIRA
CALI,CALI
SIRA,SIRA
SEKER,DERMASON
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
BARBUNYA,BARBUNYA
BOMBAY,BOMBAY
DERMASON,DERMASON
HOROZ,HOROZ
SIRA,SIRA
BARBUNYA,BARBUNYA
DERMASON,DERMASON
HOROZ,HOROZ
DERMASON,DERMASON
BARBUNYA,BARBUNYA
HOROZ,HOROZ
CALI,CALI
DERMASON,DERMASON
SIRA,SIRA
HOROZ,HOROZ
HOROZ,DERMASON
SEKER,SEKER
SIRA,SIRA
CALI,CALI
SIRA,SIRA
SIRA,SIRA
SEKER,SEKER
SEKER,SEKER
CALI,CALI
SIRA,SIRA
DERMASON,DERMASON
CALI,CALI
BOMBAY,BOMBAY
BARBUNYA,BARBUNYA
SEKER,SEKER
SIRA,SIRA
DERMASON,DERMASON
SEKER,SEKER
DERMASON,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
BOMBAY,BOMBAY
HOROZ,HOROZ
HOROZ,HOROZ
CALI,CALI
SIRA,SIRA
SEKER,SEKER
SIRA,DERMASON
CALI,CALI
DERMASON,DERMASON
DERMASON,DERMASON
BARBUNYA,BARBUNYA
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
HOROZ,HOROZ
BOMBAY,BOMBAY
HOROZ,HOROZ
BARBUNYA,BARBUNYA
SEKER,SEKER
SEKER,SEKER
DERMASON,DERMASON
DERMASON,DERMASON
BARBUNYA,BARBUNYA
DERMASON,DERMASON
HOROZ,HOROZ
DERMASON,DERMASON
CALI,CALI
BOMBAY,BOMBAY
HOROZ,SIRA
HOROZ,HOROZ
DERMASON,SEKER
HOROZ,HOROZ
DERMASON,DERMASON
CALI,CALI
BARBUNYA,BARBUNYA
SEKER,SEKER
SIRA,SIRA
BOMBAY,BOMBAY
SIRA,SIRA
BARBUNYA,CALI
SIRA,SIRA
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
CALI,CALI
BOMBAY,BOMBAY
BARBUNYA,BARBUNYA
HOROZ,HOROZ
SIRA,SIRA
HOROZ,HOROZ
BARBUNYA,BARBUNYA
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
CALI,CALI
BARBUNYA,BARBUNYA
SIRA,BARBUNYA
CALI,CALI
SIRA,SIRA
DERMASON,DERMASON
CALI,CALI
SIRA,SIRA
BARBUNYA,BARBUNYA
SIRA,SIRA
SIRA,SIRA
DERMASON,DERMASON
SIRA,SIRA
SEKER,SEKER
BARBUNYA,BARBUNYA
HOROZ,HOROZ
SEKER,SEKER
HOROZ,HOROZ
HOROZ,HOROZ
SIRA,SIRA
BARBUNYA,BARBUNYA
DERMASON,SIRA
HOROZ,HOROZ
CALI,CALI
SEKER,SEKER
CALI,CALI
SIRA,SIRA
HOROZ,HOROZ
SIRA,SIRA
DERMASON,SIRA
SIRA,SIRA
SEKER,SEKER
SIRA,SIRA
DERMASON,DERMASON
SIRA,SIRA
SEKER,SEKER
SEKER,SEKER
BARBUNYA,BARBUNYA
BARBUNYA,BARBUNYA
HOROZ,HOROZ
DERMASON,SIRA
SEKER,SEKER
HOROZ,HOROZ
CALI,CALI
DERMASON,DERMASON
DERMASON,DERMASON
CALI,CALI
SEKER,SEKER
CALI,CALI
BOMBAY,BOMBAY
SEKER,SEKER
DERMASON,DERMASON
BARBUNYA,BARBUNYA
HOROZ,HOROZ
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
BARBUNYA,BARBUNYA
BARBUNYA,BARBUNYA
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
SIRA,SIRA
CALI,CALI
HOROZ,HOROZ
SIRA,SIRA
HOROZ,HOROZ
DERMASON,DERMASON
SEKER,SEKER
DERMASON,DERMASON
HOROZ,HOROZ
BARBUNYA,BARBUNYA
CALI,CALI
SIRA,SIRA
DERMASON,DERMASON
HOROZ,HOROZ
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
CALI,HOROZ
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
SIRA,SIRA
DERMASON,DERMASON
SEKER,SIRA
SIRA,SIRA
CALI,CALI
BOMBAY,BOMBAY
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
SEKER,SEKER
CALI,CALI
DERMASON,SEKER
SIRA,SIRA
SIRA,SIRA
SEKER,SEKER
HOROZ,HOROZ
SIRA,SIRA
BOMBAY,BOMBAY
CALI,CALI
SIRA,SIRA
SEKER,SIRA
DERMASON,DERMASON
SEKER,SEKER
DERMASON,DERMASON
CALI,CALI
SIRA,DERMASON
CALI,CALI
HOROZ,HOROZ
CALI,CALI
HOROZ,HOROZ
HOROZ,HOROZ
CALI,CALI
DERMASON,DERMASON
CALI,CALI
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
HOROZ,HOROZ
DERMASON,DERMASON
SIRA,SIRA
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
HOROZ,HOROZ
SIRA,SIRA
SIRA,SIRA
SIRA,SIRA
DERMASON,DERMASON
SEKER,DERMASON
BARBUNYA,BARBUNYA
SEKER,SEKER
BARBUNYA,BARBUNYA
BOMBAY,BOMBAY
BARBUNYA,SIRA
HOROZ,HOROZ
BARBUNYA,BARBUNYA
DERMASON,DERMASON
BARBUNYA,BARBUNYA
CALI,CALI
BARBUNYA,BARBUNYA
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
SEKER,SEKER
DERMASON,DERMASON
DERMASON,DERMASON
BARBUNYA,BARBUNYA
DERMASON,DERMASON
BOMBAY,BOMBAY
CALI,CALI
SIRA,SIRA
HOROZ,HOROZ
SIRA,DERMASON
DERMASON,DERMASON
BARBUNYA,CALI
DERMASON,DERMASON
SIRA,SIRA
SEKER,SEKER
BARBUNYA,BARBUNYA
BARBUNYA,BARBUNYA
CALI,CALI
SIRA,SIRA
HOROZ,HOROZ
SIRA,SIRA
SEKER,SEKER
HOROZ,HOROZ
SIRA,SIRA
DERMASON,DERMASON
CALI,CALI
BARBUNYA,BARBUNYA
HOROZ,HOROZ
DERMASON,DERMASON
SIRA,HOROZ
SEKER,SEKER
BARBUNYA,BARBUNYA
SIRA,SIRA
HOROZ,HOROZ
SEKER,SEKER
DERMASON,DERMASON
SIRA,HOROZ
SIRA,DERMASON
BARBUNYA,BARBUNYA
SIRA,SIRA
SIRA,SIRA
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
SIRA,SIRA
SEKER,SEKER
CALI,CALI
SEKER,SEKER
BOMBAY,BOMBAY
BARBUNYA,BARBUNYA
BARBUNYA,BARBUNYA
SEKER,SEKER
BARBUNYA,BARBUNYA
SIRA,SIRA
DERMASON,SIRA
SIRA,SIRA
SEKER,SEKER
DERMASON,DERMASON
BARBUNYA,BARBUNYA
SEKER,SEKER
BARBUNYA,BARBUNYA
BOMBAY,BOMBAY
BARBUNYA,BARBUNYA
SIRA,SIRA
BOMBAY,CALI
SIRA,SIRA
DERMASON,DERMASON
SEKER,SEKER
CALI,CALI
DERMASON,DERMASON
CALI,CALI
SEKER,SEKER
DERMASON,DERMASON
HOROZ,HOROZ
SEKER,SEKER
SIRA,SIRA
SIRA,SIRA
SEKER,SEKER
SIRA,SIRA
BARBUNYA,BARBUNYA
DERMASON,DERMASON
SIRA,SIRA
CALI,CALI
HOROZ,HOROZ
HOROZ,HOROZ
CALI,CALI
HOROZ,HOROZ
SIRA,SIRA
SEKER,SEKER
SIRA,SIRA
DERMASON,DERMASON
BARBUNYA,BARBUNYA
BARBUNYA,BARBUNYA
DERMASON,DERMASON
SIRA,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
SEKER,SEKER
SIRA,SIRA
SEKER,SEKER
SEKER,SEKER
SIRA,SIRA
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
SIRA,SIRA
HOROZ,HOROZ
DERMASON,DERMASON
DERMASON,DERMASON
HOROZ,HOROZ
DERMASON,DERMASON
HOROZ,HOROZ
CALI,CALI
DERMASON,DERMASON
SEKER,SEKER
HOROZ,HOROZ
DERMASON,SIRA
CALI,BARBUNYA
DERMASON,DERMASON
CALI,CALI
SIRA,SIRA
SEKER,SEKER
HOROZ,HOROZ
DERMASON,DERMASON
DERMASON,DERMASON
BOMBAY,BOMBAY
HOROZ,HOROZ
HOROZ,HOROZ
BARBUNYA,BARBUNYA
SEKER,SEKER
SIRA,DERMASON
HOROZ,HOROZ
BARBUNYA,CALI
BARBUNYA,BARBUNYA
CALI,CALI
BARBUNYA,BARBUNYA
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
HOROZ,HOROZ
SEKER,SEKER
HOROZ,HOROZ
DERMASON,DERMASON
HOROZ,HOROZ
DERMASON,DERMASON
HOROZ,HOROZ
HOROZ,HOROZ
SIRA,SIRA
BOMBAY,BOMBAY
HOROZ,HOROZ
SEKER,SEKER
CALI,CALI
CALI,CALI
SEKER,SEKER
DERMASON,DERMASON
BARBUNYA,BARBUNYA
DERMASON,SEKER
BARBUNYA,BARBUNYA
HOROZ,HOROZ
BARBUNYA,BARBUNYA
BOMBAY,BOMBAY
DERMASON,DERMASON
SIRA,SIRA
BOMBAY,BOMBAY
SEKER,SEKER
SEKER,SEKER
CALI,CALI
CALI,CALI
SIRA,SIRA
SIRA,SIRA
HOROZ,HOROZ
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
SIRA,SIRA
SEKER,DERMASON
SIRA,DERMASON
DERMASON,DERMASON
SEKER,SEKER
BOMBAY,BOMBAY
HOROZ,HOROZ
BOMBAY,BOMBAY
DERMASON,DERMASON
HOROZ,HOROZ
SIRA,SIRA
SIRA,DERMASON
BARBUNYA,BARBUNYA
BARBUNYA,BARBUNYA
DERMASON,DERMASON
DERMASON,SEKER
SEKER,SEKER
DERMASON,DERMASON
BOMBAY,BOMBAY
DERMASON,DERMASON
CALI,CALI
DERMASON,SIRA
BOMBAY,BOMBAY
SEKER,SEKER
SEKER,SEKER
DERMASON,DERMASON
HOROZ,HOROZ
DERMASON,DERMASON
HOROZ,HOROZ
SEKER,SEKER
DERMASON,DERMASON
SEKER,SEKER
CALI,BARBUNYA
BARBUNYA,BARBUNYA
CALI,CALI
DERMASON,SIRA
BARBUNYA,BARBUNYA
BARBUNYA,CALI
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
SEKER,SEKER
HOROZ,HOROZ
DERMASON,DERMASON
SEKER,SEKER
BARBUNYA,SIRA
SEKER,SEKER
SEKER,SEKER
DERMASON,DERMASON
DERMASON,DERMASON
CALI,CALI
DERMASON,SIRA
BOMBAY,BOMBAY
HOROZ,HOROZ
SEKER,SEKER
BARBUNYA,BARBUNYA
HOROZ,HOROZ
SEKER,SEKER
BARBUNYA,BARBUNYA
BARBUNYA,BARBUNYA
SEKER,SEKER
HOROZ,HOROZ
CALI,SIRA
BARBUNYA,BARBUNYA
SIRA,SIRA
SIRA,SIRA
SEKER,SEKER
HOROZ,HOROZ
SIRA,SIRA
HOROZ,HOROZ
BARBUNYA,BARBUNYA
SEKER,SEKER
CALI,CALI
DERMASON,SIRA
SEKER,SEKER
BARBUNYA,BARBUNYA
DERMASON,DERMASON
BOMBAY,BOMBAY
DERMASON,DERMASON
DERMASON,DERMASON
HOROZ,HOROZ
CALI,CALI
CALI,CALI
SEKER,SEKER
SIRA,SIRA
HOROZ,HOROZ
SIRA,SIRA
SEKER,SEKER
BARBUNYA,BARBUNYA
SIRA,SIRA
SIRA,SIRA
CALI,CALI
DERMASON,DERMASON
SEKER,SEKER
CALI,CALI
HOROZ,HOROZ
DERMASON,DERMASON
CALI,CALI
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
HOROZ,HOROZ
SIRA,SIRA
DERMASON,DERMASON
HOROZ,HOROZ
SIRA,SIRA
CALI,CALI
CALI,BARBUNYA
CALI,CALI
SIRA,SIRA
DERMASON,DERMASON
CALI,CALI
SIRA,SIRA
SEKER,SEKER
CALI,CALI
CALI,CALI
DERMASON,DERMASON
HOROZ,HOROZ
SEKER,SEKER
SEKER,SEKER
HOROZ,HOROZ
DERMASON,DERMASON
CALI,CALI
HOROZ,HOROZ
HOROZ,SIRA
DERMASON,DERMASON
SEKER,SEKER
DERMASON,DERMASON
DERMASON,DERMASON
BOMBAY,BARBUNYA
SIRA,SIRA
SEKER,SEKER
SIRA,DERMASON
DERMASON,DERMASON
SEKER,SEKER
DERMASON,DERMASON
HOROZ,HOROZ
CALI,CALI
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
CALI,CALI
BARBUNYA,BARBUNYA
SIRA,SIRA
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
SEKER,SEKER
DERMASON,DERMASON
DERMASON,DERMASON
SEKER,SEKER
SIRA,SIRA
