model,noise_type,noise_level,clean_accuracy,noisy_accuracy,accuracy_drop,robustness_note,protocol
logistic,clean,0.0,0.9265619291194739,0.9265619291194739,0.0,干净训练集基准结果。,retrain_on_noisy_training_data
logistic,gaussian,0.01,0.9265619291194739,0.9251004749725977,0.001461454146876151,准确率下降很小，说明模型对该噪声条件较稳定。,retrain_on_noisy_training_data
logistic,mask,0.01,0.9265619291194739,0.9240043843624406,0.002557544757033292,准确率下降很小，说明模型对该噪声条件较稳定。,retrain_on_noisy_training_data
logistic,gaussian,0.05,0.9265619291194739,0.9254658385093167,0.001096090610157141,准确率下降很小，说明模型对该噪声条件较稳定。,retrain_on_noisy_training_data
logistic,mask,0.05,0.9265619291194739,0.9199853854585313,0.006576543660942624,噪声带来一定精度下降，但整体仍保持可接受表现。,retrain_on_noisy_training_data
logistic,gaussian,0.1,0.9265619291194739,0.9251004749725977,0.001461454146876151,准确率下降很小，说明模型对该噪声条件较稳定。,retrain_on_noisy_training_data
logistic,mask,0.1,0.9265619291194739,0.9188892948483741,0.007672634271099765,噪声带来一定精度下降，但整体仍保持可接受表现。,retrain_on_noisy_training_data
logistic,gaussian,0.2,0.9265619291194739,0.9232736572890026,0.003288271830471312,准确率下降很小，说明模型对该噪声条件较稳定。,retrain_on_noisy_training_data
logistic,mask,0.2,0.9265619291194739,0.9053708439897699,0.021191085129704024,强噪声下准确率下降较明显，说明模型对该类扰动较敏感。,retrain_on_noisy_training_data
knn,clean,0.0,0.9203507489952503,0.9203507489952503,0.0,干净训练集基准结果。,retrain_on_noisy_training_data
knn,gaussian,0.01,0.9203507489952503,0.9207161125319693,-0.00036536353671901,低强度噪声可能起到数据增强作用，模型泛化能力略有提升。,retrain_on_noisy_training_data
knn,mask,0.01,0.9203507489952503,0.9243697478991597,-0.004018998903909443,低强度噪声可能起到数据增强作用，模型泛化能力略有提升。,retrain_on_noisy_training_data
knn,gaussian,0.05,0.9203507489952503,0.9218122031421264,-0.001461454146876151,低强度噪声可能起到数据增强作用，模型泛化能力略有提升。,retrain_on_noisy_training_data
knn,mask,0.05,0.9203507489952503,0.9196200219218122,0.00073072707343802,准确率下降很小，说明模型对该噪声条件较稳定。,retrain_on_noisy_training_data
knn,gaussian,0.1,0.9203507489952503,0.9232736572890026,-0.002922908293752302,低强度噪声可能起到数据增强作用，模型泛化能力略有提升。,retrain_on_noisy_training_data
knn,mask,0.1,0.9203507489952503,0.9243697478991597,-0.004018998903909443,低强度噪声可能起到数据增强作用，模型泛化能力略有提升。,retrain_on_noisy_training_data
knn,gaussian,0.2,0.9203507489952503,0.917793204238217,0.002557544757033292,准确率下降很小，说明模型对该噪声条件较稳定。,retrain_on_noisy_training_data
knn,mask,0.2,0.9203507489952503,0.9221775666788454,-0.001826817683595161,低强度噪声可能起到数据增强作用，模型泛化能力略有提升。,retrain_on_noisy_training_data
svm,clean,0.0,0.9342345633905736,0.9342345633905736,0.0,干净训练集基准结果。,retrain_on_noisy_training_data
svm,gaussian,0.01,0.9342345633905736,0.9338691998538546,0.00036536353671901,准确率下降很小，说明模型对该噪声条件较稳定。,retrain_on_noisy_training_data
svm,mask,0.01,0.9342345633905736,0.9349652904640117,-0.00073072707343802,低强度噪声可能起到数据增强作用，模型泛化能力略有提升。,retrain_on_noisy_training_data
svm,gaussian,0.05,0.9342345633905736,0.9331384727804165,0.001096090610157141,准确率下降很小，说明模型对该噪声条件较稳定。,retrain_on_noisy_training_data
svm,mask,0.05,0.9342345633905736,0.9272926561929119,0.006941907197661745,噪声带来一定精度下降，但整体仍保持可接受表现。,retrain_on_noisy_training_data
svm,gaussian,0.1,0.9342345633905736,0.9335038363171355,0.000730727073438131,准确率下降很小，说明模型对该噪声条件较稳定。,retrain_on_noisy_training_data
svm,mask,0.1,0.9342345633905736,0.9269272926561929,0.007307270734380755,噪声带来一定精度下降，但整体仍保持可接受表现。,retrain_on_noisy_training_data
svm,gaussian,0.2,0.9342345633905736,0.9320423821702594,0.002192181220314282,准确率下降很小，说明模型对该噪声条件较稳定。,retrain_on_noisy_training_data
svm,mask,0.2,0.9342345633905736,0.9203507489952503,0.01388381439532338,噪声带来一定精度下降，但整体仍保持可接受表现。,retrain_on_noisy_training_data
random_forest,clean,0.0,0.9185239313116551,0.9185239313116551,0.0,干净训练集基准结果。,retrain_on_noisy_training_data
random_forest,gaussian,0.01,0.9185239313116551,0.9181585677749361,0.00036536353671901,准确率下降很小，说明模型对该噪声条件较稳定。,retrain_on_noisy_training_data
random_forest,mask,0.01,0.9185239313116551,0.9214468396054074,-0.002922908293752302,低强度噪声可能起到数据增强作用，模型泛化能力略有提升。,retrain_on_noisy_training_data
random_forest,gaussian,0.05,0.9185239313116551,0.9218122031421264,-0.003288271830471312,低强度噪声可能起到数据增强作用，模型泛化能力略有提升。,retrain_on_noisy_training_data
random_forest,mask,0.05,0.9185239313116551,0.9207161125319693,-0.002192181220314171,低强度噪声可能起到数据增强作用，模型泛化能力略有提升。,retrain_on_noisy_training_data
random_forest,gaussian,0.1,0.9185239313116551,0.9243697478991597,-0.005845816587504604,低强度噪声可能起到数据增强作用，模型泛化能力略有提升。,retrain_on_noisy_training_data
random_forest,mask,0.1,0.9185239313116551,0.9192546583850931,-0.00073072707343802,低强度噪声可能起到数据增强作用，模型泛化能力略有提升。,retrain_on_noisy_training_data
random_forest,gaussian,0.2,0.9185239313116551,0.9269272926561929,-0.008403361344537785,低强度噪声可能起到数据增强作用，模型泛化能力略有提升。,retrain_on_noisy_training_data
random_forest,mask,0.2,0.9185239313116551,0.9192546583850931,-0.00073072707343802,低强度噪声可能起到数据增强作用，模型泛化能力略有提升。,retrain_on_noisy_training_data
xgboost,clean,0.0,0.9254658385093167,0.9254658385093167,0.0,干净训练集基准结果。,retrain_on_noisy_training_data
xgboost,gaussian,0.01,0.9254658385093167,0.9305809280233832,-0.005115089514066473,低强度噪声可能起到数据增强作用，模型泛化能力略有提升。,retrain_on_noisy_training_data
xgboost,mask,0.01,0.9254658385093167,0.928388746803069,-0.002922908293752302,低强度噪声可能起到数据增强作用，模型泛化能力略有提升。,retrain_on_noisy_training_data
xgboost,gaussian,0.05,0.9254658385093167,0.9291194738765072,-0.003653635367190433,低强度噪声可能起到数据增强作用，模型泛化能力略有提升。,retrain_on_noisy_training_data
xgboost,mask,0.05,0.9254658385093167,0.9229082937522836,0.002557544757033181,准确率下降很小，说明模型对该噪声条件较稳定。,retrain_on_noisy_training_data
xgboost,gaussian,0.1,0.9254658385093167,0.9240043843624406,0.001461454146876151,准确率下降很小，说明模型对该噪声条件较稳定。,retrain_on_noisy_training_data
xgboost,mask,0.1,0.9254658385093167,0.9269272926561929,-0.001461454146876151,低强度噪声可能起到数据增强作用，模型泛化能力略有提升。,retrain_on_noisy_training_data
xgboost,gaussian,0.2,0.9254658385093167,0.9305809280233832,-0.005115089514066473,低强度噪声可能起到数据增强作用，模型泛化能力略有提升。,retrain_on_noisy_training_data
xgboost,mask,0.2,0.9254658385093167,0.9221775666788454,0.003288271830471312,准确率下降很小，说明模型对该噪声条件较稳定。,retrain_on_noisy_training_data
